Name;Hash Key;Hash
The Ballas;COMPONENT_KNUCKLE_VARMOD_BALLAS;0xEED9FD63
Base Model;COMPONENT_KNUCKLE_VARMOD_BASE;0xF3462F33
The Rock;COMPONENT_KNUCKLE_VARMOD_DIAMOND;0x9761D9DC
The Hustler;COMPONENT_KNUCKLE_VARMOD_DOLLAR;0x50910C31
The Hater;COMPONENT_KNUCKLE_VARMOD_HATE;0x7DECFE30
The King;COMPONENT_KNUCKLE_VARMOD_KING;0xE28BABEF
The Lover;COMPONENT_KNUCKLE_VARMOD_LOVE;0x3F4E8AA6
The Pimp;COMPONENT_KNUCKLE_VARMOD_PIMP;0xC613F685
The Player;COMPONENT_KNUCKLE_VARMOD_PLAYER;0x8B808BB
The Vagos;COMPONENT_KNUCKLE_VARMOD_VAGOS;0x7AF3F785
